INFO 2024-06-07 21:03:53,197 autoreload Watching for file changes with StatReloader
DEBUG 2024-06-07 21:05:06,023 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/__init__.py first seen with mtime 1709560670.6851602
DEBUG 2024-06-07 21:05:06,023 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/_sysconfigdata__linux_x86_64-linux-gnu.py first seen with mtime 1711517641.9552507
DEBUG 2024-06-07 21:05:06,023 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/models/deletion.py first seen with mtime 1709560671.417177
DEBUG 2024-06-07 21:05:06,023 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/backends/sqlite3/base.py first seen with mtime 1709560671.4051766
DEBUG 2024-06-07 21:05:06,023 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/management/commands/runserver.py first seen with mtime 1709560671.3891764
DEBUG 2024-06-07 21:05:06,023 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/pprint.py first seen with mtime 1708118050.1922007
DEBUG 2024-06-07 21:05:06,023 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/utils/datastructures.py first seen with mtime 1709560671.4651783
DEBUG 2024-06-07 21:05:06,023 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/pydantic/_internal/_generics.py first seen with mtime 1712899330.5825646
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/views/decorators/csrf.py first seen with mtime 1709560671.4771783
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/admin/templatetags/admin_modify.py first seen with mtime 1709560670.8451638
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/checks/messages.py first seen with mtime 1709560671.377176
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/email/message.py first seen with mtime 1708118050.4761968
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/forms/models.py first seen with mtime 1709560671.4291773
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/staticfiles/checks.py first seen with mtime 1709560671.3651757
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/numbers.py first seen with mtime 1708118050.168201
DEBUG 2024-06-07 21:05:06,024 autoreload File /bce/lectures/2024-web-application-programming/eunjin0680/refrigerator1/backend/backend/__init__.py first seen with mtime 1717761686.369237
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/exceptions.py first seen with mtime 1709560671.369176
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1709560670.9651666
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/checks/security/sessions.py first seen with mtime 1709560671.377176
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/lib-dynload/_queue.cpython-312-x86_64-linux-gnu.so first seen with mtime 1708118072.3839002
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/utils/html.py first seen with mtime 1709560671.4691782
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/utils/safestring.py first seen with mtime 1709560671.4691782
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/ninja/files.py first seen with mtime 1702401532.4253814
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/conf/__init__.py first seen with mtime 1709560670.5691576
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/ninja/signature/__init__.py first seen with mtime 1702401532.4333816
DEBUG 2024-06-07 21:05:06,024 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/asyncio/selector_events.py first seen with mtime 1708118050.3601983
DEBUG 2024-06-07 21:05:06,025 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/contenttypes/views.py first seen with mtime 1709560670.9691668
DEBUG 2024-06-07 21:05:06,025 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/views/csrf.py first seen with mtime 1709560671.4731784
DEBUG 2024-06-07 21:05:06,025 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/lib-dynload/_datetime.cpython-312-x86_64-linux-gnu.so first seen with mtime 1708118073.303888
DEBUG 2024-06-07 21:05:06,025 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/serializers/python.py first seen with mtime 1709560671.3931766
DEBUG 2024-06-07 21:05:06,025 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/lib-dynload/_hashlib.cpython-312-x86_64-linux-gnu.so first seen with mtime 1708118073.783882
DEBUG 2024-06-07 21:05:06,025 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/asgiref/sync.py first seen with mtime 1711269032.040739
DEBUG 2024-06-07 21:05:06,025 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/handlers/asgi.py first seen with mtime 1709560671.3811762
DEBUG 2024-06-07 21:05:06,025 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/forms/formsets.py first seen with mtime 1709560671.4291773
DEBUG 2024-06-07 21:05:06,025 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/backends/base/creation.py first seen with mtime 1709560671.3971765
DEBUG 2024-06-07 21:05:06,025 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/forms/renderers.py first seen with mtime 1709560671.4291773
DEBUG 2024-06-07 21:05:06,025 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/textwrap.py first seen with mtime 1708118050.2801993
DEBUG 2024-06-07 21:05:06,025 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/models/functions/__init__.py first seen with mtime 1709560671.425177
DEBUG 2024-06-07 21:05:06,025 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/forms/widgets.py first seen with mtime 1709560671.4331775
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/sqlparse/tokens.py first seen with mtime 1681817740.5884488
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/sqlparse/filters/others.py first seen with mtime 1681817740.592449
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/graphlib.py first seen with mtime 1708118050.1322014
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/template/loaders/cached.py first seen with mtime 1709560671.4571779
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/pydantic/_internal/_decorators.py first seen with mtime 1712899330.5785646
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/template/response.py first seen with mtime 1709560671.453178
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/ninja/errors.py first seen with mtime 1702401532.4253814
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/sites/__init__.py first seen with mtime 1709560671.3211749
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/sqlparse/exceptions.py first seen with mtime 1681817740.5884488
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/models/functions/text.py first seen with mtime 1709560671.425177
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/contenttypes/models.py first seen with mtime 1709560670.9651666
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/lib-dynload/_json.cpython-312-x86_64-linux-gnu.so first seen with mtime 1708118072.4478993
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/dispatch/dispatcher.py first seen with mtime 1709560671.4291773
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/views/decorators/__init__.py first seen with mtime 1709560671.4731784
DEBUG 2024-06-07 21:05:06,026 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/corsheaders/apps.py first seen with mtime 1713333374.7543645
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/wsgiref/headers.py first seen with mtime 1708118051.3601847
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/corsheaders/checks.py first seen with mtime 1713333374.7553647
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/utils/timezone.py first seen with mtime 1709560671.4731784
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/sqlparse/__init__.py first seen with mtime 1681817740.5884488
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/wsgiref/simple_server.py first seen with mtime 1708118051.3641846
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/admin/filters.py first seen with mtime 1709560670.6851602
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/conf/urls/static.py first seen with mtime 1709560670.6851602
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/utils/timesince.py first seen with mtime 1709560671.4731784
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/views/generic/edit.py first seen with mtime 1709560671.4771783
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/lib-dynload/select.cpython-312-x86_64-linux-gnu.so first seen with mtime 1708118072.7678952
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/urllib/response.py first seen with mtime 1708118051.332185
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/concurrent/__init__.py first seen with mtime 1708118050.3921978
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/wsgi.py first seen with mtime 1709560671.373176
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/views/debug.py first seen with mtime 1709560671.4731784
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/asyncio/mixins.py first seen with mtime 1708118050.3521984
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/checks/security/base.py first seen with mtime 1709560671.377176
DEBUG 2024-06-07 21:05:06,027 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/__init__.py first seen with mtime 1709560671.3931766
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/contrib/auth/hashers.py first seen with mtime 1709560670.9051652
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/lib-dynload/zlib.cpython-312-x86_64-linux-gnu.so first seen with mtime 1708118073.2678885
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/migrations/operations/__init__.py first seen with mtime 1709560671.413177
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/middleware/security.py first seen with mtime 1709560671.4491777
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/email/mime/multipart.py first seen with mtime 1708118050.5041964
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/checks/caches.py first seen with mtime 1709560671.373176
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/html/__init__.py first seen with mtime 1708118050.7321932
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/corsheaders/__init__.py first seen with mtime 1713333374.7533646
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/email/_parseaddr.py first seen with mtime 1708118050.4801967
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/encodings/aliases.py first seen with mtime 1708118050.5121963
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/backends/ddl_references.py first seen with mtime 1709560671.3931766
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/backends/base/__init__.py first seen with mtime 1709560671.3931766
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/json/decoder.py first seen with mtime 1708118050.96819
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/core/files/utils.py first seen with mtime 1709560671.377176
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/importlib/resources/abc.py first seen with mtime 1708118050.9401903
DEBUG 2024-06-07 21:05:06,028 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/migrations/state.py first seen with mtime 1709560671.413177
DEBUG 2024-06-07 21:05:06,029 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/views/generic/__init__.py first seen with mtime 1709560671.4771783
DEBUG 2024-06-07 21:05:06,029 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/pydantic/main.py first seen with mtime 1712899330.5705647
DEBUG 2024-06-07 21:05:06,029 autoreload File /bce/lectures/2024-web-application-programming/eunjin0680/refrigerator1/backend/foods/admin.py first seen with mtime 1717769114.9448717
DEBUG 2024-06-07 21:05:06,029 autoreload File /home/eunjin0680/mambaforge/envs/django/lib/python3.12/site-packages/django/db/models/aggregates.py first seen with mtime 1709560671.413177
